# GD140 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 5450.0 12.547 10.0
 5460.0 12.499 10.0
 5470.0 12.502 10.0
 5480.0 12.508 10.0
 5490.0 12.504 10.0
 5500.0 12.509 10.0
 5510.0 12.511 10.0
 5520.0 12.511 10.0
 5530.0 12.535 10.0
 5540.0 12.502 10.0
 5550.0 12.519 10.0
 5560.0 12.519 10.0
 5590.0 12.494 10.0
 5600.0 12.532 10.0
 5610.0 12.504 10.0
 5620.0 12.516 10.0
 5630.0 12.527 10.0
 5640.0 12.512 10.0
 5650.0 12.540 10.0
 5660.0 12.527 10.0
 5670.0 12.538 10.0
 5680.0 12.557 10.0
 5690.0 12.544 10.0
 5700.0 12.541 10.0
 5710.0 12.570 10.0
 5720.0 12.572 10.0
 5730.0 12.584 10.0
 5740.0 12.573 10.0
 5750.0 12.569 10.0
 5760.0 12.594 10.0
 5770.0 12.585 10.0
 5780.0 12.592 10.0
 5790.0 12.628 10.0
 5800.0 12.616 10.0
 5810.0 12.609 10.0
 5820.0 12.598 10.0
 5830.0 12.602 10.0
 5840.0 12.630 10.0
 5850.0 12.620 10.0
 5860.0 12.621 10.0
 5870.0 12.634 10.0
 5880.0 12.630 10.0
 5890.0 12.650 10.0
 5900.0 12.681 10.0
 5910.0 12.660 10.0
 5920.0 12.650 10.0
 5930.0 12.666 10.0
 5940.0 12.663 10.0
 5950.0 12.702 10.0
 5960.0 12.680 10.0
 5970.0 12.684 10.0
 5980.0 12.704 10.0
 5990.0 12.706 10.0
 6000.0 12.712 10.0
 6010.0 12.730 10.0
 6020.0 12.732 10.0
 6030.0 12.748 10.0
 6040.0 12.743 10.0
 6050.0 12.746 10.0
 6060.0 12.751 10.0
 6070.0 12.764 10.0
 6080.0 12.761 10.0
 6090.0 12.759 10.0
 6100.0 12.780 10.0
 6110.0 12.767 10.0
 6120.0 12.752 10.0
 6130.0 12.772 10.0
 6140.0 12.782 10.0
 6150.0 12.788 10.0
 6160.0 12.799 10.0
 6170.0 12.802 10.0
 6180.0 12.815 10.0
 6190.0 12.789 10.0
 6200.0 12.804 10.0
 6210.0 12.829 10.0
 6220.0 12.858 10.0
 6230.0 12.827 10.0
 6240.0 12.838 10.0
 6250.0 12.854 10.0
 6260.0 12.835 10.0
 6340.0 12.872 10.0
 6350.0 12.869 10.0
 6360.0 12.873 10.0
 6370.0 12.895 10.0
 6380.0 12.870 10.0
 6390.0 12.869 10.0
 6400.0 12.872 10.0
 6410.0 12.902 10.0
 6420.0 12.922 10.0
 6430.0 12.925 10.0
 6440.0 12.922 10.0
 6450.0 12.924 10.0
 6460.0 12.939 10.0
 6470.0 12.947 10.0
 6480.0 13.009 10.0
 6490.0 12.993 10.0
 6500.0 13.048 10.0
 6510.0 13.091 10.0
 6520.0 13.131 10.0
 6530.0 13.123 10.0
 6540.0 13.193 10.0
 6550.0 13.255 10.0
 6560.0 13.396 10.0
 6570.0 13.399 10.0
 6580.0 13.292 10.0
 6590.0 13.206 10.0
 6600.0 13.113 10.0
 6610.0 13.066 10.0
 6620.0 13.037 10.0
 6630.0 13.058 10.0
 6640.0 13.030 10.0
 6650.0 12.993 10.0
 6660.0 12.980 10.0
 6670.0 12.973 10.0
 6680.0 12.928 10.0
 6690.0 12.950 10.0
 6700.0 12.943 10.0
 6710.0 12.956 10.0
 6720.0 12.927 10.0
 6730.0 12.962 10.0
 6740.0 12.966 10.0
 6750.0 12.935 10.0
