# Creation Date: 2020-Apr-26
# Manually cut down between 3500-5000 by RJC for KCWI, strongest lines only for redder lines
| ion |       wave | NIST | Instr | amplitude | Source |
| FeI |  5111.8369 |    1 |     0 |     40700 |   NIST |
| FeI |  5123.0659 |    1 |     0 |      1700 |   NIST |
| FeI |  5125.1473 |    1 |     0 |     15100 |   NIST |
| FeI |  5126.5449 |    1 |     0 |      8300 |   NIST |
| FeI |  5128.7877 |    1 |     0 |     13500 |   NIST |
| FeI |  5132.8981 |    1 |     0 |      1380 |   NIST |
| FeI |  5135.1185 |    1 |     0 |     20900 |   NIST |
| FeI |  5138.8131 |    1 |     0 |      6900 |   NIST |
| FeI |  5140.6829 |    1 |     0 |     22400 |   NIST |
| FeI |  5140.8944 |    1 |     0 |     45700 |   NIST |
| FeI |  5143.1712 |    1 |     0 |      2820 |   NIST |
| FeI |  5143.9736 |    1 |     0 |      3890 |   NIST |
| FeI |  5144.3610 |    1 |     0 |     15800 |   NIST |
| FeI |  5149.4767 |    1 |     0 |      2040 |   NIST |
| FeI |  5149.6630 |    1 |     0 |      3470 |   NIST |
| FeI |  5152.2741 |    1 |     0 |     13800 |   NIST |
| FeI |  5160.4944 |    1 |     0 |      1580 |   NIST |
| FeI |  5163.7104 |    1 |     0 |      9800 |   NIST |
| FeI |  5166.8491 |    1 |     0 |      3240 |   NIST |
| FeI |  5167.7209 |    1 |     0 |     15500 |   NIST |
| FeI |  5168.9274 |    1 |     0 |    760000 |   NIST |
| FeI |  5170.3375 |    1 |     0 |     22400 |   NIST |
| FeI |  5173.0364 |    1 |     0 |    162000 |   NIST |
| FeI |  5185.7095 |    1 |     0 |      1150 |   NIST |
| FeI |  5192.9003 |    1 |     0 |     31600 |   NIST |
| FeI |  5193.7899 |    1 |     0 |     47900 |   NIST |
| FeI |  5196.3880 |    1 |     0 |     72000 |   NIST |
| FeI |  5196.9187 |    1 |     0 |      6500 |   NIST |
| FeI |  5197.5062 |    1 |     0 |      1780 |   NIST |
| FeI |  5200.1584 |    1 |     0 |      2950 |   NIST |
| FeI |  5203.7047 |    1 |     0 |      1510 |   NIST |
| FeI |  5203.7843 |    1 |     0 |      8300 |   NIST |
| FeI |  5206.0315 |    1 |     0 |      6600 |   NIST |
| FeI |  5210.0439 |    1 |     0 |     12300 |   NIST |
| FeI |  5216.6323 |    1 |     0 |     11500 |   NIST |
| FeI |  5217.7260 |    1 |     0 |     58000 |   NIST |
| FeI |  5218.8416 |    1 |     0 |      8900 |   NIST |
| FeI |  5226.9805 |    1 |     0 |      2240 |   NIST |
| FeI |  5228.3171 |    1 |     0 |     30900 |   NIST |
| FeI |  5228.6055 |    1 |     0 |      8700 |   NIST |
| FeI |  5228.6443 |    1 |     0 |    437000 |   NIST |
| FeI |  5231.3041 |    1 |     0 |      8700 |   NIST |
| FeI |  5231.3299 |    1 |     0 |      1260 |   NIST |
| FeI |  5234.3968 |    1 |     0 |    123000 |   NIST |
| FeI |  5264.7708 |    1 |     0 |     11500 |   NIST |
| FeI |  5268.0207 |    1 |     0 |     51000 |   NIST |
| FeI |  5271.0035 |    1 |     0 |   1020000 |   NIST |
| FeI |  5271.8227 |    1 |     0 |    288000 |   NIST |
| FeI |  5274.6307 |    1 |     0 |      7800 |   NIST |
| FeI |  5283.2598 |    1 |     0 |     15800 |   NIST |
| FeI |  5285.0910 |    1 |     0 |     33900 |   NIST |
| FeI |  5308.8373 |    1 |     0 |      7800 |   NIST |
| FeI |  5325.6598 |    1 |     0 |     78000 |   NIST |
| FeI |  5329.5204 |    1 |     0 |    740000 |   NIST |
