# Created by DP on 2022-Apr-13. R=3318 (from MOSFIRE website) and dv=40km/s
# Wavelengths are in vacuum
|               wave | ion | NIST | Instr |           amplitude |       Source |
| 12502.416796035124 |  OH |    1 |    32 |  14.032769644524016 | wavemodel.py |
| 12571.579411203473 |  OH |    1 |    32 |   2.465589084234595 | wavemodel.py |
| 12588.978343711475 |  OH |    1 |    32 |   4.425184524326929 | wavemodel.py |
| 12667.734561609028 |  OH |    1 |    32 |  0.6726846475539932 | wavemodel.py |
|  12683.21769238933 |  OH |    1 |    32 |  1.1286562498145847 | wavemodel.py |
| 12752.572011787644 |  OH |    1 |    32 |   14.36489389577969 | wavemodel.py |
|  12764.07695846709 |  OH |    1 |    32 |  26.081803714602213 | wavemodel.py |
|  12782.47455303522 |  OH |    1 |    32 |  44.843269508416164 | wavemodel.py |
| 12803.937776181756 |  OH |    1 |    32 |  17.490470060815397 | wavemodel.py |
| 12806.787217630821 |  OH |    1 |    32 |   44.98998859784594 | wavemodel.py |
| 12834.563840119703 |  OH |    1 |    32 |  14.882825139973994 | wavemodel.py |
| 12905.561769819022 |  OH |    1 |    32 |   120.0270134819443 | wavemodel.py |
| 12921.101779088918 |  OH |    1 |    32 |   45.21483722799877 | wavemodel.py |
| 12943.173426455265 |  OH |    1 |    32 |   16.08982333288329 | wavemodel.py |
|  12964.46388359028 |  OH |    1 |    32 |  0.6418788391933374 | wavemodel.py |
| 12972.124758564954 |  OH |    1 |    32 |  5.2128680059737365 | wavemodel.py |
| 12985.645865615375 |  OH |    1 |    32 |  24.027705296002274 | wavemodel.py |
|  13008.23245976131 |  OH |    1 |    32 |  1.6058287051249676 | wavemodel.py |
| 13021.634838851905 |  OH |    1 |    32 |   82.66934503809824 | wavemodel.py |
| 13052.728412692555 |  OH |    1 |    32 |  33.004347194620856 | wavemodel.py |
| 13085.264364462006 |  OH |    1 |    32 |   83.20164306330902 | wavemodel.py |
| 13127.821844605327 |  OH |    1 |    32 |   28.21665491131569 | wavemodel.py |
| 13156.792878506023 |  OH |    1 |    32 |   66.28656322049206 | wavemodel.py |
| 13210.847842270028 |  OH |    1 |    32 |   18.14098041081967 | wavemodel.py |
|  13236.51578488763 |  OH |    1 |    32 |   37.35925758567801 | wavemodel.py |
| 13301.916834570124 |  OH |    1 |    32 |   8.158330958733014 | wavemodel.py |
| 13324.683043516981 |  OH |    1 |    32 |  16.218136780897076 | wavemodel.py |
| 13401.246349739005 |  OH |    1 |    32 |   3.246234727674578 | wavemodel.py |
|  13421.53475811443 |  OH |    1 |    32 |   5.883536245439576 | wavemodel.py |
| 13509.128981510965 |  OH |    1 |    32 |  0.9631098466417936 | wavemodel.py |
|   13527.3338685058 |  OH |    1 |    32 |  1.5903306801939423 | wavemodel.py |
| 13642.382019133414 |  OH |    1 |    32 | 0.39279127913072004 | wavemodel.py |
| 13665.359102878185 |  OH |    1 |    32 |  17.085618434123568 | wavemodel.py |
| 13674.702036509598 |  OH |    1 |    32 |   37.01446915760117 | wavemodel.py |
| 13691.642107758385 |  OH |    1 |    32 |   50.14075174034554 | wavemodel.py |
| 13716.235748284465 |  OH |    1 |    32 |    50.3748054658941 | wavemodel.py |
|  13747.76382632955 |  OH |    1 |    32 |  16.423046843211715 | wavemodel.py |
| 13823.618384731899 |  OH |    1 |    32 |  122.93230367917445 | wavemodel.py |
| 13842.080331448036 |  OH |    1 |    32 |    46.7483665058601 | wavemodel.py |
| 13863.117723211417 |  OH |    1 |    32 |   1.647199053190836 | wavemodel.py |
| 13868.316614964173 |  OH |    1 |    32 |   18.06093151292709 | wavemodel.py |
| 13893.507867732606 |  OH |    1 |    32 |  0.6603742340282635 | wavemodel.py |
| 13902.782114005391 |  OH |    1 |    32 |   6.090039641192601 | wavemodel.py |
| 13911.544142991692 |  OH |    1 |    32 |  21.984146089000483 | wavemodel.py |
|  13950.99842628494 |  OH |    1 |    32 |   78.42493996882166 | wavemodel.py |
| 13985.874182146807 |  OH |    1 |    32 |  31.230312579343106 | wavemodel.py |
| 13997.356360076665 |  OH |    1 |    32 | 0.46318779399247356 | wavemodel.py |
| 14007.896719758986 |  OH |    1 |    32 |   4.588627195391949 | wavemodel.py |
| 14022.197309861087 |  OH |    1 |    32 |   96.43889443039112 | wavemodel.py |
| 14044.572299056785 |  OH |    1 |    32 |  18.972132135985156 | wavemodel.py |
| 14058.865079263396 |  OH |    1 |    32 |   9.243869483799834 | wavemodel.py |
| 14069.796252129652 |  OH |    1 |    32 |  29.180676881395364 | wavemodel.py |
| 14086.710864720966 |  OH |    1 |    32 |   57.79606250948825 | wavemodel.py |
| 14103.311995836306 |  OH |    1 |    32 |   75.87271632125203 | wavemodel.py |
|  14134.00187775342 |  OH |    1 |    32 |   120.8882780709599 | wavemodel.py |
| 14163.033583815226 |  OH |    1 |    32 |   71.96305332969892 | wavemodel.py |
|  14186.11489674054 |  OH |    1 |    32 |  172.44275040104313 | wavemodel.py |
| 14227.201314476186 |  OH |    1 |    32 |   58.72313423781706 | wavemodel.py |
| 14266.355940252124 |  OH |    1 |    32 |  10.151666648720251 | wavemodel.py |
| 14292.924024588041 |  OH |    1 |    32 |   20.30337843586319 | wavemodel.py |
