|    wave | ion  | NIST | Instr   | amplitude   |       Source |
|6215.939 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6217.281 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6266.495 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6286.01  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6304.789 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6318.06  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6328.16  |  NeI | 1    |    69   |         10  |  GTC webpage |
|6334.428 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6382.992 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6384.717 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6402.248 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6416.307 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6469.70  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6472.84  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6487.76  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6498.72  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6504.18  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6506.528 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6532.882 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6533.16  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6538.112 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6598.953 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6604.853 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6652.093 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6668.92  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6677.282 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6678.276 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6682.960 | HgI  | 1    |    69   |         10  |  GTC webpage |
|6717.043 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6728.01  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6752.834 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6827.32  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6871.289 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6872.11  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6882.16  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6903.380 | HgI  | 1    |    69   |         10  |  GTC webpage |
|6925.53  |  XeI | 1    |    69   |         10  |  GTC webpage |
|6929.467 |  NeI | 1    |    69   |         10  |  GTC webpage |
|6937.664 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6965.431 |  ArI | 1    |    69   |         10  |  GTC webpage |
|6976.18  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7024.050 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7030.251 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7032.413 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7051.292 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7059.107 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7067.218 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7068.736 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7081.900 |  HgI | 1    |    69   |         10  |  GTC webpage |
|7107.478 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7119.60  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7125.820 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7147.042 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7173.938 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7206.980 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7245.167 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7272.936 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7300.306 | HgI  | 1    |    69   |         10  |  GTC webpage |
|7311.716 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7316.005 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7353.293 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7372.118 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7383.980 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7386.00  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7392.980 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7393.79  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7435.368 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7472.439 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7488.871 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7503.869 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7514.652 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7535.774 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7544.044 |  NeI | 1    |    69   |         10  |  GTC webpage |
|7584.68  |  XeI | 1    |    69   |         10  |  GTC webpage |
|7635.106 |  ArI | 1    |    69   |         10  |  GTC webpage |
|7642.02  |  XeI | 1    |    69   |         10  |  GTC webpage |
