# Created Apr 2022. Wavelengths are in vacuum
|     wave |  ion | NIST | Instr |     amplitude |               Source |
| 15816.50 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 16027.15 |  NeI |    1 |    32 |           130 | keck_mosfire_webpage |
| 16049.88 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 16102.88 |  NeI |    1 |    32 |            47 | keck_mosfire_webpage |
| 16257.11 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 16268.03 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 16268.69 |  NeI |    1 |    32 |            44 | keck_mosfire_webpage |
| 16272.80 |  NeI |    1 |    32 |             8 | keck_mosfire_webpage |
| 16273.40 |  NeI |    1 |    32 |            63 | keck_mosfire_webpage |
| 16351.39 |  NeI |    1 |    32 |            40 | keck_mosfire_webpage |
| 16409.74 |  NeI |    1 |    32 |           150 | keck_mosfire_webpage |
| 16428.15 |  NeI |    1 |    32 |            15 | keck_mosfire_webpage |
| 16473.49 |  NeI |    1 |    32 |            19 | keck_mosfire_webpage |
| 16479.25 |  NeI |    1 |    32 |            81 | keck_mosfire_webpage |
| 16532.60 |  NeI |    1 |    32 |            34 | keck_mosfire_webpage |
| 16596.04 |  NeI |    1 |    32 |            34 | keck_mosfire_webpage |
| 16611.56 |  NeI |    1 |    32 |            30 | keck_mosfire_webpage |
| 16613.98 |  NeI |    1 |    32 |            89 | keck_mosfire_webpage |
| 16638.59 |  NeI |    1 |    32 |            35 | keck_mosfire_webpage |
| 16671.66 |  NeI |    1 |    32 |            16 | keck_mosfire_webpage |
| 16793.38 |  NeI |    1 |    32 |            54 | keck_mosfire_webpage |
| 16866.26 |  NeI |    1 |    32 |            37 | keck_mosfire_webpage |
| 16914.68 |  NeI |    1 |    32 |            11 | keck_mosfire_webpage |
| 16988.61 |  NeI |    1 |    32 |            67 | keck_mosfire_webpage |
| 17116.81 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 17166.62 |  NeI |    1 |    32 |          1800 | keck_mosfire_webpage |
| 17238.89 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 17298.96 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 17315.24 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 17966.07 |  NeI |    1 |    32 |            13 | keck_mosfire_webpage |
| 18034.57 |  NeI |    1 |    32 |           160 | keck_mosfire_webpage |
| 18040.74 |  NeI |    1 |    32 |          1900 | keck_mosfire_webpage |
| 18088.12 |  NeI |    1 |    32 |          4500 | keck_mosfire_webpage |
| 18088.20 |  NeI |    1 |    32 |           910 | keck_mosfire_webpage |
| 18215.28 |  NeI |    1 |    32 |           250 | keck_mosfire_webpage |
| 18226.06 |  NeI |    1 |    32 |          1600 | keck_mosfire_webpage |
| 18231.99 |  NeI |    1 |    32 |          1300 | keck_mosfire_webpage |
| 18252.43 |  NeI |    1 |    32 |            87 | keck_mosfire_webpage |
| 18258.30 |  NeI |    1 |    32 |            64 | keck_mosfire_webpage |
| 18281.63 |  NeI |    1 |    32 |         14000 | keck_mosfire_webpage |
| 18287.61 |  NeI |    1 |    32 |         10000 | keck_mosfire_webpage |
| 18308.97 |  NeI |    1 |    32 |          6800 | keck_mosfire_webpage |
| 18364.11 |  NeI |    1 |    32 |          1900 | keck_mosfire_webpage |
| 18376.46 |  NeI |    1 |    32 |             9 | keck_mosfire_webpage |
| 18389.01 |  NeI |    1 |    32 |           360 | keck_mosfire_webpage |
| 18389.85 |  NeI |    1 |    32 |          6400 | keck_mosfire_webpage |
| 18394.19 |  NeI |    1 |    32 |           480 | keck_mosfire_webpage |
| 18394.96 |  NeI |    1 |    32 |          8600 | keck_mosfire_webpage |
| 18407.86 |  NeI |    1 |    32 |          3900 | keck_mosfire_webpage |
| 18427.43 |  NeI |    1 |    32 |          6300 | keck_mosfire_webpage |
| 18428.23 |  NeI |    1 |    32 |            26 | keck_mosfire_webpage |
| 18480.85 |  NeI |    1 |    32 |          4100 | keck_mosfire_webpage |
| 18596.62 |  NeI |    1 |    32 |          6900 | keck_mosfire_webpage |
| 18602.78 |  NeI |    1 |    32 |          9500 | keck_mosfire_webpage |
| 18623.99 |  NeI |    1 |    32 |          1600 | keck_mosfire_webpage |
| 18630.24 |  NeI |    1 |    32 |          2000 | keck_mosfire_webpage |
| 18660.70 |  NeI |    1 |    32 |             9 | keck_mosfire_webpage |
| 18681.18 |  NeI |    1 |    32 |            87 | keck_mosfire_webpage |
| 18684.55 |  NeI |    1 |    32 |            14 | keck_mosfire_webpage |
| 18687.34 |  NeI |    1 |    32 |           130 | keck_mosfire_webpage |
| 18903.99 |  NeI |    1 |    32 |            30 | keck_mosfire_webpage |
| 18942.72 |  NeI |    1 |    32 |           150 | keck_mosfire_webpage |
| 18949.82 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 19116.41 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 19579.09 |  NeI |    1 |    32 |           260 | keck_mosfire_webpage |
| 19582.46 |  NeI |    1 |    32 |           790 | keck_mosfire_webpage |
| 19777.86 |  NeI |    1 |    32 |            32 | keck_mosfire_webpage |
| 19882.74 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 20140.22 |  NeI |    1 |    32 |             1 | keck_mosfire_webpage |
| 20355.77 |  NeI |    1 |    32 |           630 | keck_mosfire_webpage |
| 20359.40 |  NeI |    1 |    32 |            43 | keck_mosfire_webpage |
| 20372.20 |  NeI |    1 |    32 |             2 | keck_mosfire_webpage |
| 20417.20 |  NeI |    1 |    32 |             8 | keck_mosfire_webpage |
| 20421.59 |  NeI |    1 |    32 |            37 | keck_mosfire_webpage |
| 20425.45 |  NeI |    1 |    32 |             3 | keck_mosfire_webpage |
| 20854.45 |  NeI |    1 |    32 |            11 | keck_mosfire_webpage |
| 20901.60 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 20910.24 |  NeI |    1 |    32 |            29 | keck_mosfire_webpage |
